player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,safety_md,awards
DudlRi00,Rickey Dudley,TE,1996,24,OAK,NFL,TE,16,15,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
DudlRi00,Rickey Dudley,TE,,,,,,,,,,,,,,,,,,,,,,,,
DudlRi00,Rickey Dudley,TE,1998,26,OAK,NFL,TE,16,15,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
DudlRi00,Rickey Dudley,TE,,,,,,,,,,,,,,,,,,,,,,,,
DudlRi00,Rickey Dudley,TE,2000,28,OAK,NFL,TE,16,16,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,
