player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
WelkWe00,Wes Welker,WR,2004,23,15,WR,10,,139,,All 2004 Games
WelkWe00,Wes Welker,WR,2005,24,16,WR,44,,84,,All 2005 Games
WelkWe00,Wes Welker,WR,2006,25,16,WR,73,,59,,All 2006 Games
WelkWe00,Wes Welker,WR,2007,26,16,WR,169,51,11,30,All 2007 Games
WelkWe00,Wes Welker,WR,2008,27,16,WR,137,21,21,53,All 2008 Games
WelkWe00,Wes Welker,WR,2009,28,14,WR,162,53,12,27,All 2009 Games
WelkWe00,Wes Welker,WR,2010,29,15,WR,128,10,23,58,All 2010 Games
WelkWe00,Wes Welker,WR,2011,30,16,WR,214,98,3,14,All 2011 Games
WelkWe00,Wes Welker,WR,2012,31,16,WR,171,53,12,34,All 2012 Games
WelkWe00,Wes Welker,WR,2013,32,13,WR,136,16,23,58,All 2013 Games
WelkWe00,Wes Welker,WR,2014,33,14,WR,58,,82,,All 2014 Games
WelkWe00,Wes Welker,WR,2015,34,8,WR,10,,161,,All 2015 Games
