player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
WelkWe00,Wes Welker,WR,2004,23,2TM,NFL,WR,15,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,10,0.7,
WelkWe00,Wes Welker,WR,2004,23,MIA,NFL,WR,14,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,10,0.7,
WelkWe00,Wes Welker,WR,,,,,,,,,,,,,,,,,,,,,,,,
WelkWe00,Wes Welker,WR,2006,25,MIA,NFL,WR,16,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,
WelkWe00,Wes Welker,WR,2007,26,NWE,NFL,WR,16,13,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.0,"AP-2,AP OPoY-3"
WelkWe00,Wes Welker,WR,2008,27,NWE,NFL,WR,16,14,0,3,0,0,0,0,0,3,1,0,0,0,0,0,20,1.3,"PB,AP-2"
WelkWe00,Wes Welker,WR,2009,28,NWE,NFL,WR,14,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.7,"PB,AP-1"
WelkWe00,Wes Welker,WR,2010,29,NWE,NFL,WR,15,11,0,7,0,0,0,0,0,7,0,1,1,0,0,0,43,2.9,"PB,AP CPoY-4"
WelkWe00,Wes Welker,WR,2011,30,NWE,NFL,WR,16,15,0,9,0,0,0,0,0,9,0,0,0,0,0,0,54,3.4,"PB,AP-1"
WelkWe00,Wes Welker,WR,2012,31,NWE,NFL,WR,16,12,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.3,PB
WelkWe00,Wes Welker,WR,2013,32,DEN,NFL,WR,13,13,0,10,0,0,0,0,0,10,0,0,0,0,0,0,60,4.6,
WelkWe00,Wes Welker,WR,2014,33,DEN,NFL,WR,14,8,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,
