player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
WarrCh00,Chris Warren,RB,1990,22,SEA,NFL,RB,16,0,6,11,1,1,33.3,4,1.8,0.7,0.4,0,0,0,,0,0,,,0.0,0.0,,,6,1.8,11,1,3,0,
WarrCh00,Chris Warren,RB,1991,23,SEA,NFL,RB,16,1,11,13,0,0,18.2,7,1.2,0.8,0.7,3,2,9,4.5,0,1,33.3,12,0.1,0.6,66.7,3.0,13,1.7,22,0,3,1,
WarrCh00,Chris Warren,RB,1992,24,SEA,NFL,RB,16,16,223,1017,3,51,50.2,52,4.6,63.6,13.9,28,16,134,8.4,0,5,39.3,33,1.0,8.4,57.1,4.8,239,4.8,1151,3,2,6,
WarrCh00,Chris Warren,RB,1993,25,SEA,NFL,RB,14,14,273,1072,7,60,44.7,45,3.9,76.6,19.5,21,15,99,6.6,0,3,23.8,21,1.1,7.1,71.4,4.7,288,4.1,1171,7,3,8,PB
WarrCh00,Chris Warren,RB,1994,26,SEA,NFL,RB,16,15,333,1545,9,71,47.7,41,4.6,96.6,20.8,60,41,323,7.9,2,10,31.7,51,2.6,20.2,68.3,5.4,374,5.0,1868,11,5,15,"PB,AP-2"
WarrCh00,Chris Warren,RB,1995,27,SEA,NFL,RB,16,16,310,1346,15,77,44.8,52,4.3,84.1,19.4,50,35,247,7.1,1,15,38.0,20,2.2,15.4,70.0,4.9,345,4.6,1593,16,5,12,"PB,AP-2"
WarrCh00,Chris Warren,RB,1996,28,SEA,NFL,RB,14,14,203,855,5,33,38.4,51,4.2,61.1,14.5,46,40,273,6.8,0,11,41.3,33,2.9,19.5,87.0,5.9,243,4.6,1128,5,3,8,
WarrCh00,Chris Warren,RB,1997,29,SEA,NFL,RB,15,13,200,847,4,39,47.0,36,4.2,56.5,13.3,54,45,257,5.7,0,12,42.6,20,3.0,17.1,83.3,4.8,245,4.5,1104,4,2,8,
WarrCh00,Chris Warren,RB,1998,30,DAL,NFL,RB,9,0,59,291,4,14,39.0,49,4.9,32.3,6.6,16,13,66,5.1,1,6,37.5,15,1.4,7.3,81.3,4.1,72,5.0,357,5,0,3,
WarrCh00,Chris Warren,RB,1999,31,DAL,NFL,RB,16,1,99,403,2,27,39.4,25,4.1,25.2,6.2,46,34,224,6.6,0,10,32.6,24,2.1,14.0,73.9,4.9,133,4.7,627,2,4,5,
WarrCh00,Chris Warren,RB,2000,32,2TM,NFL,RB,14,1,74,296,2,18,44.6,32,4.0,21.1,5.3,43,32,303,9.5,1,12,46.5,76,2.3,21.6,74.4,7.0,106,5.7,599,3,3,5,
WarrCh00,Chris Warren,RB,2000,32,DAL,NFL,RB,13,0,59,254,2,14,47.5,32,4.3,19.5,4.5,42,31,302,9.7,1,12,47.6,76,2.4,23.2,73.8,7.2,90,6.2,556,3,1,5,
WarrCh00,Chris Warren,RB,2000,32,PHI,NFL,RB,1,1,15,42,0,4,33.3,11,2.8,42.0,15.0,1,1,1,1.0,0,0,0.0,1,1.0,1.0,100.0,1.0,16,2.7,43,0,2,0,
