player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
StewKo00,Kordell Stewart,QB,1995,23,10,QB,51,,34,,All 1995 Games
StewKo00,Kordell Stewart,QB,1996,24,16,QB,94,,31,,All 1996 Games
StewKo00,Kordell Stewart,QB,1997,25,16,QB,278,93,2,6,All 1997 Games
StewKo00,Kordell Stewart,QB,1998,26,16,QB,163,,16,77,All 1998 Games
StewKo00,Kordell Stewart,QB,1999,27,16,QB,116,,24,,All 1999 Games
StewKo00,Kordell Stewart,QB,2000,28,16,QB,182,,16,78,All 2000 Games
StewKo00,Kordell Stewart,QB,2001,29,16,QB,236,34,9,38,All 2001 Games
StewKo00,Kordell Stewart,QB,2002,30,7,QB,87,,31,,All 2002 Games
StewKo00,Kordell Stewart,QB,2003,31,9,QB,104,,28,,All 2003 Games
StewKo00,Kordell Stewart,QB,2004,32,2,QB,,,76,,All 2004 Games
StewKo00,Kordell Stewart,QB,2005,33,1,QB,2,,70,,All 2005 Games
