player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
ForeDO00,D'Onta Foreman,RB,2017,21,HOU,RB,27,10,1,147,21%,0,0%,5,2%
ForeDO00,D'Onta Foreman,RB,2018,22,HOU,RB,27,1,0,31,48%,0,0%,0,0%
ForeDO00,D'Onta Foreman,RB,2020,24,TEN,RB,45,6,0,29,7%,0,0%,13,8%
ForeDO00,D'Onta Foreman,RB,2021,25,TEN,RB,45,9,3,230,38%,0,0%,0,0%
ForeDO00,D'Onta Foreman,RB,2022,26,CAR,RB,33,17,9,353,35%,0,0%,0,0%
ForeDO00,D'Onta Foreman,RB,2023,27,CHI,RB,21,9,8,269,42%,0,0%,0,0%
ForeDO00,D'Onta Foreman,RB,2024,28,CLE,RB,27,11,3,195,26%,0,0%,30,10%
