player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
StabKe00,Ken Stabler,QB,1970,25,OAK,NFL,QB,3,0,1,-4,0,,,-4,-4.0,-1.3,0.3,,0,0,0,,0.0,0.0,1,-4.0,-4,0,1,
StabKe00,Ken Stabler,QB,1971,26,OAK,NFL,QB,14,1,4,29,2,,,18,7.3,2.1,0.3,,0,0,0,,0.0,0.0,4,7.3,29,2,1,
StabKe00,Ken Stabler,QB,1972,27,OAK,NFL,QB,14,1,6,27,0,,,15,4.5,1.9,0.4,,0,0,0,,0.0,0.0,6,4.5,27,0,2,
StabKe00,Ken Stabler,QB,1973,28,OAK,NFL,QB,14,11,21,101,0,,,13,4.8,7.2,1.5,,0,0,0,,0.0,0.0,21,4.8,101,0,5,PB
StabKe00,Ken Stabler,QB,1974,29,OAK,NFL,QB,14,13,12,-2,1,,,6,-0.2,-0.1,0.9,,0,0,0,,0.0,0.0,12,-0.2,-2,1,3,"PB,AP-1,AP MVP-1,AP OPoY-1"
StabKe00,Ken Stabler,QB,1975,30,OAK,NFL,QB,14,13,6,-5,0,,,,-0.8,-0.4,0.4,,0,0,0,,0.0,0.0,6,-0.8,-5,0,4,
StabKe00,Ken Stabler,QB,1976,31,OAK,NFL,QB,12,12,7,-2,1,,,5,-0.3,-0.2,0.6,,0,0,0,,0.0,0.0,7,-0.3,-2,1,5,"PB,AP-2,AP MVP-3,AP OPoY-2"
StabKe00,Ken Stabler,QB,1977,32,OAK,NFL,QB,13,13,3,-3,0,,,,-1.0,-0.2,0.2,,0,0,0,,0.0,0.0,3,-1.0,-3,0,3,PB
StabKe00,Ken Stabler,QB,1978,33,OAK,NFL,QB,16,16,4,0,0,0,0.0,,0.0,0.0,0.3,0,0,0,0,0,0.0,0.0,4,0.0,0,0,9,
StabKe00,Ken Stabler,QB,1979,34,OAK,NFL,QB,16,16,16,-4,0,1,6.3,13,-0.3,-0.3,1.0,0,0,0,0,0,0.0,0.0,16,-0.3,-4,0,10,AP MVP-8
StabKe00,Ken Stabler,QB,1980,35,HOU,NFL,QB,16,16,15,-22,0,1,0.0,,-1.5,-1.4,0.9,0,0,0,0,0,0.0,0.0,15,-1.5,-22,0,7,
StabKe00,Ken Stabler,QB,1981,36,HOU,NFL,QB,13,12,10,-3,0,0,0.0,4,-0.3,-0.2,0.8,0,0,0,0,0,0.0,0.0,10,-0.3,-3,0,7,
StabKe00,Ken Stabler,QB,1982,37,NOR,NFL,QB,8,8,3,-4,0,0,0.0,,-1.3,-0.5,0.4,0,0,0,0,0,0.0,0.0,3,-1.3,-4,0,4,
StabKe00,Ken Stabler,QB,1983,38,NOR,NFL,QB,14,14,9,-14,0,0,0.0,,-1.6,-1.0,0.6,0,0,0,0,0,0.0,0.0,9,-1.6,-14,0,4,
StabKe00,Ken Stabler,QB,1984,39,NOR,NFL,QB,3,0,1,-1,0,0,0.0,-1,-1.0,-0.3,0.3,0,0,0,0,0,0.0,0.0,1,-1.0,-1,0,1,
