player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
ClarDe00,Desmond Clark,TE,1999,22,DEN,NFL,TE,9,0,1,1,5,5.0,0,0,0.0,5,0.1,0.6,100.0,5.0,0,0,0,0,0.0,0.0,1,5.0,5,0,0,0,
ClarDe00,Desmond Clark,TE,2000,23,DEN,NFL,TE,16,2,38,27,339,12.6,3,18,57.9,44,1.7,21.2,71.1,8.9,0,0,0,0,0.0,0.0,27,12.6,339,3,0,4,
ClarDe00,Desmond Clark,TE,2001,24,DEN,NFL,TE,16,4,77,51,566,11.1,6,0,0.0,39,3.2,35.4,66.2,7.4,0,0,0,0,0.0,0.0,51,11.1,566,6,3,6,
ClarDe00,Desmond Clark,TE,2002,25,MIA,NFL,TE,11,0,3,2,42,21.0,0,2,66.7,26,0.2,3.8,66.7,14.0,0,0,0,0,0.0,0.0,2,21.0,42,0,0,0,
ClarDe00,Desmond Clark,TE,2003,26,CHI,NFL,TE,15,15,71,44,433,9.8,2,23,47.9,31,2.9,28.9,62.0,6.1,0,0,0,0,0.0,0.0,44,9.8,433,2,2,4,
ClarDe00,Desmond Clark,TE,2004,27,CHI,NFL,TE,15,13,49,24,282,11.8,1,14,44.9,31,1.6,18.8,49.0,5.8,0,0,0,0,0.0,0.0,24,11.8,282,1,1,2,
ClarDe00,Desmond Clark,TE,2005,28,CHI,NFL,TE,16,16,49,24,229,9.5,2,16,38.8,31,1.5,14.3,49.0,4.7,0,0,0,0,0.0,0.0,24,9.5,229,2,0,2,
ClarDe00,Desmond Clark,TE,2006,29,CHI,NFL,TE,16,16,80,45,626,13.9,6,35,52.5,33,2.8,39.1,56.3,7.8,0,0,0,0,0.0,0.0,45,13.9,626,6,0,6,
ClarDe00,Desmond Clark,TE,2007,30,CHI,NFL,TE,16,16,67,44,545,12.4,4,25,52.2,52,2.8,34.1,65.7,8.1,0,0,0,0,0.0,0.0,44,12.4,545,4,1,4,
ClarDe00,Desmond Clark,TE,2008,31,CHI,NFL,TE,16,16,73,41,367,9.0,1,18,45.2,35,2.6,22.9,56.2,5.0,0,0,0,0,0.0,0.0,41,9.0,367,1,1,3,
ClarDe00,Desmond Clark,TE,2009,32,CHI,NFL,TE,11,7,34,19,145,7.6,2,7,32.4,26,1.7,13.2,55.9,4.3,0,0,0,0,0.0,0.0,19,7.6,145,2,0,1,
ClarDe00,Desmond Clark,TE,2010,33,CHI,NFL,TE,5,0,2,1,12,12.0,0,1,50.0,12,0.2,2.4,50.0,6.0,0,0,0,0,0.0,0.0,1,12.0,12,0,0,0,
