player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
LeveDo00,Dorsey Levens,RB,1994,24,GNB,NFL,RB,2,0,1,3,1,1,100.0,3,3.0,1.5,0.5,2,1,1,1.0,0,0,0.0,1,0.5,0.5,50.0,0.5,2,2.0,4,1,0,
LeveDo00,Dorsey Levens,RB,1995,25,GNB,NFL,RB,3,2,4,10,0,0,25.0,8,2.5,3.3,1.3,11,7,47,6.7,1,2,36.4,18,2.3,15.7,63.6,4.3,11,5.2,57,1,0,
LeveDo00,Dorsey Levens,RB,1996,26,GNB,NFL,RB,3,0,39,195,0,11,51.3,35,5.0,65.0,13.0,12,10,156,15.6,1,4,58.3,66,3.3,52.0,83.3,13.0,49,7.2,351,1,1,
LeveDo00,Dorsey Levens,RB,1997,27,GNB,NFL,RB,3,3,71,316,2,17,52.1,21,4.5,105.3,23.7,16,14,112,8.0,0,6,56.3,22,4.7,37.3,87.5,7.0,85,5.0,428,2,2,
LeveDo00,Dorsey Levens,RB,1998,28,GNB,NFL,RB,1,1,27,116,1,9,48.1,22,4.3,116.0,27.0,6,6,37,6.2,0,2,50.0,13,6.0,37.0,100.0,6.2,33,4.6,153,1,1,
LeveDo00,Dorsey Levens,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeveDo00,Dorsey Levens,RB,2001,31,GNB,NFL,RB,2,0,2,7,0,0,50.0,6,3.5,3.5,1.0,3,3,34,11.3,0,2,66.7,12,1.5,17.0,100.0,11.3,5,8.2,41,0,0,
LeveDo00,Dorsey Levens,RB,2002,32,PHI,NFL,RB,2,0,4,0,0,0,0.0,,0.0,0.0,2.0,4,1,17,17.0,0,1,25.0,17,0.5,8.5,25.0,4.3,5,3.4,17,0,0,
LeveDo00,Dorsey Levens,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeveDo00,Dorsey Levens,RB,2004,34,PHI,NFL,RB,3,0,17,55,1,3,47.1,11,3.2,18.3,5.7,7,3,7,2.3,0,0,14.3,5,1.0,2.3,42.9,1.0,20,3.1,62,1,0,
