player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
HillIk00,Ike Hilliard,WR,1998,22,NYG,NFL,WR,16,16,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
HillIk00,Ike Hilliard,WR,1999,23,NYG,NFL,WR,16,16,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.1,
HillIk00,Ike Hilliard,WR,2000,24,NYG,NFL,WR,14,14,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.4,
HillIk00,Ike Hilliard,WR,2001,25,NYG,NFL,WR,14,10,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.6,
HillIk00,Ike Hilliard,WR,2002,26,NYG,NFL,WR,7,7,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.7,
HillIk00,Ike Hilliard,WR,2003,27,NYG,NFL,WR,13,12,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.8,
HillIk00,Ike Hilliard,WR,,,,,,,,,,,,,,,,,,,,,,,,
HillIk00,Ike Hilliard,WR,2005,29,TAM,NFL,WR,16,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,
HillIk00,Ike Hilliard,WR,2006,30,TAM,NFL,WR,16,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
HillIk00,Ike Hilliard,WR,2007,31,TAM,NFL,WR,15,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,
HillIk00,Ike Hilliard,WR,2008,32,TAM,NFL,WR,16,2,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.5,
