player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
HillIk00,Ike Hilliard,WR,1998,22,NYG,NFL,WR,16,16,0,0,0,0,,0,2,0,0,0,0.0,0,0,0,,,0,
HillIk00,Ike Hilliard,WR,,,,,,,,,,,,,,,,,,,,,,,,,
HillIk00,Ike Hilliard,WR,2001,25,NYG,NFL,WR,14,10,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,,0,
HillIk00,Ike Hilliard,WR,2002,26,NYG,NFL,WR,7,7,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,,0,
HillIk00,Ike Hilliard,WR,2003,27,NYG,NFL,WR,13,12,0,0,0,0,0,0,2,1,-2,0,0.0,0,0,0,0,,0,
HillIk00,Ike Hilliard,WR,2004,28,NYG,NFL,WR,16,15,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,,0,
HillIk00,Ike Hilliard,WR,,,,,,,,,,,,,,,,,,,,,,,,,
HillIk00,Ike Hilliard,WR,2006,30,TAM,NFL,WR,16,0,0,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,
HillIk00,Ike Hilliard,WR,2007,31,TAM,NFL,WR,15,10,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
HillIk00,Ike Hilliard,WR,2008,32,TAM,NFL,WR,16,2,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
