player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
GrifRo01,Robert Griffin III,QB,2012*,22,WAS,QB,10,15,15,938,98%,0,0%,0,0%
GrifRo01,Robert Griffin III,QB,2013,23,WAS,QB,10,13,13,906,97%,0,0%,0,0%
GrifRo01,Robert Griffin III,QB,2014,24,WAS,QB,10,9,7,457,77%,0,0%,0,0%
GrifRo01,Robert Griffin III,QB,2016,26,CLE,QB,10,5,5,302,97%,0,0%,0,0%
GrifRo01,Robert Griffin III,QB,2018,28,BAL,QB,3,3,0,21,9%,0,0%,0,0%
GrifRo01,Robert Griffin III,QB,2019,29,BAL,QB,3,7,1,139,31%,0,0%,0,0%
GrifRo01,Robert Griffin III,QB,2020,30,BAL,QB,3,4,1,61,26%,0,0%,0,0%
