player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_td,rec_first_down,rec_success,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
GrifRo01,Robert Griffin III,QB,2012,22,WAS,NFL,QB,15,15,120,815,7,45,56.7,76,6.8,54.3,8.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,120,6.8,815,7,12,"PB,AP ORoY-1"
GrifRo01,Robert Griffin III,QB,2013,23,WAS,NFL,QB,13,13,86,489,0,26,53.5,26,5.7,37.6,6.6,0,0,0,0,0,,0.0,0.0,,,86,5.7,489,0,11,
GrifRo01,Robert Griffin III,QB,2014,24,WAS,NFL,QB,9,7,38,176,1,10,42.1,23,4.6,19.6,4.2,0,0,0,0,0,,0.0,0.0,,,38,4.6,176,1,9,
GrifRo01,Robert Griffin III,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrifRo01,Robert Griffin III,QB,2016,26,CLE,NFL,QB,5,5,31,190,2,10,54.8,20,6.1,38.0,6.2,0,0,0,0,0,,0.0,0.0,,,31,6.1,190,2,4,
GrifRo01,Robert Griffin III,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrifRo01,Robert Griffin III,QB,2019,29,BAL,NFL,QB,7,1,20,70,0,5,40.0,16,3.5,10.0,2.9,0,0,0,0,0,,0.0,0.0,,,20,3.5,70,0,0,
GrifRo01,Robert Griffin III,QB,2020,30,BAL,NFL,QB,4,1,12,69,0,4,41.7,39,5.8,17.3,3.0,0,0,0,0,0,,0.0,0.0,,,12,5.8,69,0,1,
