player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,safety_md,awards
SmitEm00,Emmitt Smith,RB,1990,21,DAL,NFL,RB,16,15,0,0,0,0,,0,7,0,0,0,0.0,0,0,0,,0,"PB,AP ORoY-1"
SmitEm00,Emmitt Smith,RB,1991,22,DAL,NFL,RB,16,16,0,0,0,0,,0,8,1,0,0,0.0,0,0,0,,0,"PB,AP-2"
SmitEm00,Emmitt Smith,RB,1992,23,DAL,NFL,RB,16,16,0,0,0,0,,0,4,1,0,0,0.0,0,0,0,,0,"PB,AP-1,AP MVP-3,AP OPoY-3"
SmitEm00,Emmitt Smith,RB,1993,24,DAL,NFL,RB,14,13,0,0,0,0,,0,4,3,0,0,0.0,0,0,0,,0,"PB,AP-1,AP MVP-1,AP OPoY-3"
SmitEm00,Emmitt Smith,RB,1994,25,DAL,NFL,RB,15,15,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,"PB,AP-1"
SmitEm00,Emmitt Smith,RB,1995,26,DAL,NFL,RB,16,16,0,0,0,0,,0,7,0,0,0,0.0,0,0,0,,0,"PB,AP-1,AP MVP-3,AP OPoY-2"
SmitEm00,Emmitt Smith,RB,1996,27,DAL,NFL,RB,15,15,0,0,0,0,,0,5,1,0,0,0.0,0,0,0,,0,
SmitEm00,Emmitt Smith,RB,1997,28,DAL,NFL,RB,16,16,0,0,0,0,,0,1,1,0,0,0.0,0,0,0,,0,
SmitEm00,Emmitt Smith,RB,1998,29,DAL,NFL,RB,16,16,0,0,0,0,,0,3,1,0,0,0.0,0,0,0,,0,PB
SmitEm00,Emmitt Smith,RB,1999,30,DAL,NFL,RB,15,15,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0,0,PB
SmitEm00,Emmitt Smith,RB,2000,31,DAL,NFL,RB,16,16,0,0,0,0,0,0,6,1,0,0,0.0,0,0,0,0,0,
SmitEm00,Emmitt Smith,RB,2001,32,DAL,NFL,RB,14,14,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,
SmitEm00,Emmitt Smith,RB,2002,33,DAL,NFL,RB,16,16,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,
SmitEm00,Emmitt Smith,RB,2003,34,ARI,NFL,RB,10,5,0,0,0,0,0,0,2,0,-19,0,0.0,1,1,0,0,0,
SmitEm00,Emmitt Smith,RB,2004,35,ARI,NFL,RB,15,15,0,0,0,0,0,0,4,2,4,0,0.0,0,0,0,0,0,
