player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,safety_md,awards
SmitEm00,Emmitt Smith,RB,1991,22,DAL,NFL,RB,2,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,
SmitEm00,Emmitt Smith,RB,1992,23,DAL,NFL,RB,3,3,0,0,0,0,0,0,2,0,0,0,0.0,0,0,
SmitEm00,Emmitt Smith,RB,1993,24,DAL,NFL,RB,3,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,SB MVP
SmitEm00,Emmitt Smith,RB,,,,,,,,,,,,,,,,,,,,,
SmitEm00,Emmitt Smith,RB,1996,27,DAL,NFL,RB,2,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,
