player_id,player_name,position,year,team,level,pos,voters
SmitEm00,Emmitt Smith,RB,1991,1st Tm,All-Conf.,,Pro Football Weekly
SmitEm00,Emmitt Smith,RB,1991,1st Tm,All-Conf.,,UPI
SmitEm00,Emmitt Smith,RB,1991,2nd Tm,,RB,Associated Press
SmitEm00,Emmitt Smith,RB,1991,2nd Tm,,,Newspaper Ent. Assoc.
SmitEm00,Emmitt Smith,RB,1992,1st Tm,All-Conf.,,Pro Football Writers
SmitEm00,Emmitt Smith,RB,1992,1st Tm,All-Conf.,,UPI
SmitEm00,Emmitt Smith,RB,1992,1st Tm,,RB,Associated Press
SmitEm00,Emmitt Smith,RB,1992,1st Tm,,,Pro Football Writers
SmitEm00,Emmitt Smith,RB,1992,1st Tm,,,Newspaper Ent. Assoc.
SmitEm00,Emmitt Smith,RB,1992,1st Tm,,,Sporting News
SmitEm00,Emmitt Smith,RB,1993,1st Tm,All-Conf.,,Pro Football Writers
SmitEm00,Emmitt Smith,RB,1993,1st Tm,All-Conf.,,UPI
SmitEm00,Emmitt Smith,RB,1993,1st Tm,,RB,Associated Press
SmitEm00,Emmitt Smith,RB,1993,1st Tm,,,Pro Football Writers
SmitEm00,Emmitt Smith,RB,1993,1st Tm,,,Sporting News
SmitEm00,Emmitt Smith,RB,1994,1st Tm,All-Conf.,,Pro Football Writers
SmitEm00,Emmitt Smith,RB,1994,1st Tm,All-Conf.,,UPI
SmitEm00,Emmitt Smith,RB,1994,1st Tm,,RB,Associated Press
SmitEm00,Emmitt Smith,RB,1994,1st Tm,,,Pro Football Writers
SmitEm00,Emmitt Smith,RB,1994,1st Tm,,,Sporting News
SmitEm00,Emmitt Smith,RB,1995,1st Tm,All-Conf.,,Pro Football Writers
SmitEm00,Emmitt Smith,RB,1995,1st Tm,All-Conf.,,UPI
SmitEm00,Emmitt Smith,RB,1995,1st Tm,,RB,Associated Press
SmitEm00,Emmitt Smith,RB,1995,1st Tm,,,Pro Football Writers
SmitEm00,Emmitt Smith,RB,1995,1st Tm,,,Sporting News
SmitEm00,Emmitt Smith,RB,1996,2nd Tm,All-Conf.,,UPI
