player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
ColeKe00,Keelan Cole,WR,2017,24,JAX,NFL,WR,16,6,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,
ColeKe00,Keelan Cole,WR,2018,25,JAX,NFL,WR,16,11,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
ColeKe00,Keelan Cole,WR,2019,26,JAX,NFL,WR,16,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
ColeKe00,Keelan Cole,WR,,,,,,,,,,,,,,,,,,,,,,,,,
ColeKe00,Keelan Cole,WR,2021,28,NYJ,NFL,WR,15,11,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
ColeKe00,Keelan Cole,WR,2022,29,LVR,NFL,WR,14,3,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
