player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
CosbDo00,Doug Cosbie,TE,1979,23,16,TE,3,,55,,All 1979 Games
CosbDo00,Doug Cosbie,TE,1980,24,16,TE,7,,55,,All 1980 Games
CosbDo00,Doug Cosbie,TE,1981,25,16,TE,55,,17,,All 1981 Games
CosbDo00,Doug Cosbie,TE,1982,26,9,TE,68,50,5,28,All 1982 Games
CosbDo00,Doug Cosbie,TE,1983,27,16,TE,95,29,5,45,All 1983 Games
CosbDo00,Doug Cosbie,TE,1984,28,16,TE,102,25,7,48,All 1984 Games
CosbDo00,Doug Cosbie,TE,1985,29,16,TE,113,36,3,35,All 1985 Games
CosbDo00,Doug Cosbie,TE,1986,30,16,TE,38,,21,,All 1986 Games
CosbDo00,Doug Cosbie,TE,1987,31,12,TE,60,15,7,49,All 1987 Games
CosbDo00,Doug Cosbie,TE,1988,32,11,TE,11,,44,,All 1988 Games
