player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
RodgAa00,Aaron Rodgers,QB,2005,22,GNB,NFL,QB,3,0,0,0,0,0,0,0,2,0,0,0,0.0,,,,,,0,
RodgAa00,Aaron Rodgers,QB,2006,23,GNB,NFL,QB,2,0,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
RodgAa00,Aaron Rodgers,QB,,,,,,,,,,,,,,,,,,,,,,,,,
RodgAa00,Aaron Rodgers,QB,2008,25,GNB,NFL,QB,16,16,0,0,0,0,0,0,10,5,-22,0,0.0,0,0,0,0,0,0,
RodgAa00,Aaron Rodgers,QB,2009,26,GNB,NFL,QB,16,16,0,0,0,0,0,0,10,4,-8,0,0.0,0,0,0,0,0,0,PB
RodgAa00,Aaron Rodgers,QB,2010,27,GNB,NFL,QB,15,15,0,0,0,0,0,0,4,1,-2,0,0.0,0,0,0,0,0,0,AP OPoY-5
RodgAa00,Aaron Rodgers,QB,2011,28,GNB,NFL,QB,15,15,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0,0,0,"PB,AP-1,AP MVP-1,AP OPoY-2"
RodgAa00,Aaron Rodgers,QB,2012,29,GNB,NFL,QB,16,16,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0,0,0,"PB,AP-2,AP OPoY-3"
RodgAa00,Aaron Rodgers,QB,2013,30,GNB,NFL,QB,9,9,0,0,0,0,0,0,4,1,-6,0,0.0,0,0,0,,,0,
RodgAa00,Aaron Rodgers,QB,2014,31,GNB,NFL,QB,16,16,0,0,0,0,0,0,10,5,-16,0,0.0,0,0,0,0,0,0,"PB,AP-1,AP MVP-1,AP OPoY-2"
RodgAa00,Aaron Rodgers,QB,2015,32,GNB,NFL,QB,16,16,0,0,0,0,0,0,8,3,0,0,0.0,0,0,0,0,0,0,PB
RodgAa00,Aaron Rodgers,QB,2016,33,GNB,NFL,QB,16,16,0,0,0,0,0,0,8,1,-3,0,0.0,0,0,0,0,0,0,"PB,AP MVP-5,AP OPoY-2"
RodgAa00,Aaron Rodgers,QB,2017,34,GNB,NFL,QB,7,7,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
RodgAa00,Aaron Rodgers,QB,2018,35,GNB,NFL,QB,16,16,0,0,0,0,0,0,6,1,0,0,0.0,0,0,0,0,0,0,PB
RodgAa00,Aaron Rodgers,QB,2019,36,GNB,NFL,QB,16,16,0,0,0,0,0,0,4,0,-5,0,0.0,0,0,0,0,0,0,PB
RodgAa00,Aaron Rodgers,QB,2020,37,GNB,NFL,QB,16,16,0,0,0,0,0,0,4,1,-13,0,0.0,0,0,0,0,0,0,"PB,AP-1,AP MVP-1,AP OPoY-2"
RodgAa00,Aaron Rodgers,QB,2021,38,GNB,NFL,QB,16,16,0,0,0,0,0,0,3,2,-2,0,0.0,0,0,0,0,0,0,"PB,AP-1,AP MVP-1,AP OPoY-4"
RodgAa00,Aaron Rodgers,QB,2022,39,GNB,NFL,QB,17,17,0,0,0,0,0,0,8,0,11,0,0.0,0,0,0,0,0,0,
RodgAa00,Aaron Rodgers,QB,,,,,,,,,,,,,,,,,,,,,,,,,
RodgAa00,Aaron Rodgers,QB,2024,41,NYJ,NFL,QB,17,17,0,0,0,0,0,0,5,3,0,0,0.0,0,0,0,0,0,0,AP CPoY-7
RodgAa00,Aaron Rodgers,QB,2025,42,PIT,NFL,QB,8,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
