player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
GrogSt00,Steve Grogan,QB,1976,23,NWE,NFL,QB,1,1,7,35,0,,,10,5.0,35.0,7.0,0,0,0,,0.0,0.0,7,5.0,35,0,0,
GrogSt00,Steve Grogan,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrogSt00,Steve Grogan,QB,1978,25,NWE,NFL,QB,1,1,1,16,0,1,100.0,16,16.0,16.0,1.0,0,0,0,0,0.0,0.0,1,16.0,16,0,0,
GrogSt00,Steve Grogan,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrogSt00,Steve Grogan,QB,1985,32,NWE,NFL,QB,1,0,1,3,0,0,0.0,3,3.0,3.0,1.0,0,0,0,0,0.0,0.0,1,3.0,3,0,0,
