player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
GrogSt00,Steve Grogan,QB,1975,22,NWE,NFL,QB,13,7,30,110,3,,,14,3.7,8.5,2.3,,0,0,,0,,,,0.0,0.0,,,30,3.7,110,3,6,
GrogSt00,Steve Grogan,QB,1976,23,NWE,NFL,QB,14,14,60,397,12,,,41,6.6,28.4,4.3,,0,0,,0,,,,0.0,0.0,,,60,6.6,397,12,6,
GrogSt00,Steve Grogan,QB,1977,24,NWE,NFL,QB,14,14,61,324,1,,,41,5.3,23.1,4.4,,0,0,,0,,,,0.0,0.0,,,61,5.3,324,1,7,
GrogSt00,Steve Grogan,QB,1978,25,NWE,NFL,QB,16,16,81,539,5,36,55.6,31,6.7,33.7,5.1,0,0,0,,0,0,,,0.0,0.0,,,81,6.7,539,5,9,
GrogSt00,Steve Grogan,QB,1979,26,NWE,NFL,QB,16,16,64,368,2,26,57.8,26,5.8,23.0,4.0,0,0,0,,0,0,,,0.0,0.0,,,64,5.8,368,2,12,
GrogSt00,Steve Grogan,QB,1980,27,NWE,NFL,QB,12,12,30,112,1,8,36.7,19,3.7,9.3,2.5,0,0,0,,0,0,,,0.0,0.0,,,30,3.7,112,1,4,
GrogSt00,Steve Grogan,QB,1981,28,NWE,NFL,QB,8,7,12,49,2,7,58.3,24,4.1,6.1,1.5,2,2,27,13.5,0,2,100.0,16,0.3,3.4,100.0,13.5,14,5.4,76,2,5,
GrogSt00,Steve Grogan,QB,1982,29,NWE,NFL,QB,6,6,9,42,1,3,33.3,19,4.7,7.0,1.5,0,0,0,,0,0,,,0.0,0.0,,,9,4.7,42,1,2,
GrogSt00,Steve Grogan,QB,1983,30,NWE,NFL,QB,12,12,23,108,2,8,47.8,17,4.7,9.0,1.9,1,1,-8,-8.0,0,0,0.0,-8,0.1,-0.7,100.0,-8.0,24,4.2,100,2,4,
GrogSt00,Steve Grogan,QB,1984,31,NWE,NFL,QB,3,3,7,12,0,1,14.3,13,1.7,4.0,2.3,0,0,0,,0,0,,,0.0,0.0,,,7,1.7,12,0,4,
GrogSt00,Steve Grogan,QB,1985,32,NWE,NFL,QB,7,6,20,29,2,5,30.0,12,1.5,4.1,2.9,0,0,0,,0,0,,,0.0,0.0,,,20,1.5,29,2,6,
GrogSt00,Steve Grogan,QB,1986,33,NWE,NFL,QB,4,2,9,23,1,2,44.4,10,2.6,5.8,2.3,0,0,0,,0,0,,,0.0,0.0,,,9,2.6,23,1,2,
GrogSt00,Steve Grogan,QB,1987,34,NWE,NFL,QB,7,6,20,37,2,4,35.0,8,1.9,5.3,2.9,0,0,0,,0,0,,,0.0,0.0,,,20,1.9,37,2,8,
GrogSt00,Steve Grogan,QB,1988,35,NWE,NFL,QB,6,4,6,12,1,2,66.7,6,2.0,2.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,6,2.0,12,1,2,
GrogSt00,Steve Grogan,QB,1989,36,NWE,NFL,QB,7,6,9,19,0,0,22.2,7,2.1,2.7,1.3,0,0,0,,0,0,,,0.0,0.0,,,9,2.1,19,0,3,
GrogSt00,Steve Grogan,QB,1990,37,NWE,NFL,QB,4,4,4,-5,0,0,0.0,,-1.3,-1.3,1.0,0,0,0,,0,0,,,0.0,0.0,,,4,-1.3,-5,0,1,
