player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
GrogSt00,Steve Grogan,QB,1975,22,NWE,NFL,QB,13,7,0,0,0,0,,6,4,-12,0,0.0,,,,0,
GrogSt00,Steve Grogan,QB,1976,23,NWE,NFL,QB,14,14,0,0,0,0,,6,4,-18,1,0.0,,,,0,
GrogSt00,Steve Grogan,QB,1977,24,NWE,NFL,QB,14,14,0,0,0,0,,7,2,-41,0,0.0,,,,0,
GrogSt00,Steve Grogan,QB,1978,25,NWE,NFL,QB,16,16,0,0,0,0,0,9,2,-24,0,0.0,0,0,0,0,
GrogSt00,Steve Grogan,QB,1979,26,NWE,NFL,QB,16,16,0,0,0,0,0,12,4,-12,0,0.0,0,0,0,0,
GrogSt00,Steve Grogan,QB,1980,27,NWE,NFL,QB,12,12,0,0,0,0,0,4,1,-10,0,0.0,0,0,0,0,
GrogSt00,Steve Grogan,QB,1981,28,NWE,NFL,QB,8,7,0,0,0,0,0,5,2,-8,0,0.0,0,0,0,0,
GrogSt00,Steve Grogan,QB,1982,29,NWE,NFL,QB,6,6,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,
GrogSt00,Steve Grogan,QB,1983,30,NWE,NFL,QB,12,12,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,
GrogSt00,Steve Grogan,QB,1984,31,NWE,NFL,QB,3,3,0,0,0,0,0,4,2,-3,0,0.0,0,0,0,0,
GrogSt00,Steve Grogan,QB,1985,32,NWE,NFL,QB,7,6,0,0,0,0,0,6,1,-10,0,0.0,0,0,0,0,
GrogSt00,Steve Grogan,QB,1986,33,NWE,NFL,QB,4,2,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,
GrogSt00,Steve Grogan,QB,1987,34,NWE,NFL,QB,7,6,0,0,0,0,0,8,6,-6,0,0.0,0,0,0,0,
GrogSt00,Steve Grogan,QB,1988,35,NWE,NFL,QB,6,4,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,
GrogSt00,Steve Grogan,QB,1989,36,NWE,NFL,QB,7,6,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,
GrogSt00,Steve Grogan,QB,1990,37,NWE,NFL,QB,4,4,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
