player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
GrogSt00,Steve Grogan,QB,1975,22,NWE,NFL,QB,13,7,1-6-0,139,274,50.7,1976,11,4.0,18,6.6,,,62,7.2,5.06,14.2,152.0,60.4,22,207,7.43,5.98,3.98,0,0,7,
GrogSt00,Steve Grogan,QB,1976,23,NWE,NFL,QB,14,14,11-3-0,145,302,48.0,1903,18,6.0,20,6.6,,,58,6.3,4.51,13.1,135.9,60.6,18,155,5.63,5.46,3.78,0,0,15,
GrogSt00,Steve Grogan,QB,1977,24,NWE,NFL,QB,14,14,9-5-0,160,305,52.5,2162,17,5.6,21,6.9,,,68,7.1,5.10,13.5,154.4,65.2,14,155,4.39,6.29,4.39,2,2,15,
GrogSt00,Steve Grogan,QB,1978,25,NWE,NFL,QB,16,16,11-5-0,181,362,50.0,2824,15,4.1,23,6.4,116,40.5,75,7.8,5.77,15.6,176.5,63.6,21,184,5.48,6.89,4.97,3,6,16,
GrogSt00,Steve Grogan,QB,1979,26,NWE,NFL,QB,16,16,9-7-0,206,423,48.7,3286,28,6.6,20,4.7,141,38.2,63,7.8,6.96,16.0,205.4,77.4,45,341,9.62,6.29,5.57,1,1,14,
GrogSt00,Steve Grogan,QB,1980,27,NWE,NFL,QB,12,12,7-5-0,175,306,57.2,2475,18,5.9,22,7.2,110,46.7,71,8.1,6.03,14.1,206.3,73.1,17,138,5.26,7.24,5.28,1,1,11,
GrogSt00,Steve Grogan,QB,1981,28,NWE,NFL,QB,8,7,1-6-0,117,216,54.2,1859,7,3.2,16,7.4,80,42.6,76,8.6,5.92,15.9,232.4,63.0,19,137,8.09,7.33,4.86,0,0,6,
GrogSt00,Steve Grogan,QB,1982,29,NWE,NFL,QB,6,6,4-2-0,66,122,54.1,930,7,5.7,4,3.3,46,40.8,62,7.6,7.30,14.1,155.0,84.4,8,48,6.15,6.78,6.48,0,2,5,
GrogSt00,Steve Grogan,QB,1983,30,NWE,NFL,QB,12,12,6-6-0,168,303,55.4,2411,15,5.0,12,4.0,110,43.4,76,8.0,7.17,14.4,200.9,81.4,29,195,8.73,6.67,5.95,2,2,8,
GrogSt00,Steve Grogan,QB,1984,31,NWE,NFL,QB,3,3,2-1-0,32,68,47.1,444,3,4.4,6,8.8,19,37.3,65,6.5,3.44,13.9,148.0,46.4,7,45,9.33,5.32,2.52,0,0,1,
GrogSt00,Steve Grogan,QB,1985,32,NWE,NFL,QB,7,6,5-1-0,85,156,54.5,1311,7,4.5,5,3.2,55,43.1,56,8.4,7.86,15.4,187.3,84.1,11,86,6.59,7.34,6.83,2,3,5,
GrogSt00,Steve Grogan,QB,1986,33,NWE,NFL,QB,4,2,1-1-0,62,102,60.8,976,9,8.8,2,2.0,39,50.9,69,9.6,10.45,15.7,244.0,113.8,4,31,3.77,8.92,9.76,1,1,3,
GrogSt00,Steve Grogan,QB,1987,34,NWE,NFL,QB,7,6,4-2-0,93,161,57.8,1183,10,6.2,9,5.6,67,47.6,40,7.3,6.07,12.7,169.0,78.2,7,55,4.17,6.71,5.49,0,1,4,
GrogSt00,Steve Grogan,QB,1988,35,NWE,NFL,QB,6,4,1-3-0,67,140,47.9,834,4,2.9,13,9.3,41,37.8,41,6.0,2.35,12.4,139.0,37.6,8,77,5.41,5.11,1.70,0,0,3,
GrogSt00,Steve Grogan,QB,1989,36,NWE,NFL,QB,7,6,2-4-0,133,261,51.0,1697,9,3.4,14,5.4,78,44.6,55,6.5,4.78,12.8,242.4,60.8,8,64,2.97,6.07,4.40,1,1,3,
GrogSt00,Steve Grogan,QB,1990,37,NWE,NFL,QB,4,4,1-3-0,50,92,54.3,615,4,4.3,3,3.3,31,39.6,48,6.7,6.09,12.3,153.8,76.1,9,68,8.91,5.42,4.87,0,0,1,
