player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
GrogSt00,Steve Grogan,QB,1975,22,NWE,NFL,QB,13,7,109,109,99,100,95,99,85,106,95,
GrogSt00,Steve Grogan,QB,1976,23,NWE,NFL,QB,14,14,95,102,95,99,89,117,87,117,96,
GrogSt00,Steve Grogan,QB,1977,24,NWE,NFL,QB,14,14,108,115,101,106,100,116,83,124,101,
GrogSt00,Steve Grogan,QB,1978,25,NWE,NFL,QB,16,16,125,127,108,112,90,102,86,115,96,
GrogSt00,Steve Grogan,QB,1979,26,NWE,NFL,QB,16,16,120,111,120,115,80,130,101,86,111,
GrogSt00,Steve Grogan,QB,1980,27,NWE,NFL,QB,12,12,125,127,103,106,107,122,63,111,101,
GrogSt00,Steve Grogan,QB,1981,28,NWE,NFL,QB,8,7,134,129,101,99,95,88,60,94,85,
GrogSt00,Steve Grogan,QB,1982,29,NWE,NFL,QB,6,6,111,116,117,120,94,118,114,107,113,
GrogSt00,Steve Grogan,QB,1983,30,NWE,NFL,QB,12,12,117,115,114,113,96,108,104,96,107,
GrogSt00,Steve Grogan,QB,1984,31,NWE,NFL,QB,3,3,88,89,67,70,70,102,41,93,65,
GrogSt00,Steve Grogan,QB,1985,32,NWE,NFL,QB,7,6,129,129,124,125,96,104,112,109,113,
GrogSt00,Steve Grogan,QB,1986,33,NWE,NFL,QB,4,2,158,164,160,166,121,152,129,124,152,
GrogSt00,Steve Grogan,QB,1987,34,NWE,NFL,QB,7,6,108,116,101,106,109,122,77,119,105,
GrogSt00,Steve Grogan,QB,1988,35,NWE,NFL,QB,6,4,77,82,51,53,77,86,26,111,53,
GrogSt00,Steve Grogan,QB,1989,36,NWE,NFL,QB,7,6,89,101,82,90,85,93,79,127,81,
GrogSt00,Steve Grogan,QB,1990,37,NWE,NFL,QB,4,4,93,88,99,95,92,105,105,88,100,
