player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
RiggJo00,John Riggins,RB,1971,22,14,FB,112,,26,70,All 1971 Games
RiggJo00,John Riggins,RB,1972,23,12,FB,163,46,11,26,All 1972 Games
RiggJo00,John Riggins,RB,1973,24,11,FB,82,,37,,All 1973 Games
RiggJo00,John Riggins,RB,1974,25,10,FB,125,28,15,37,All 1974 Games
RiggJo00,John Riggins,RB,1975,26,14,FB,186,85,6,12,All 1975 Games
RiggJo00,John Riggins,RB,1976,27,14,FB,92,,38,,All 1976 Games
RiggJo00,John Riggins,RB,1977,28,5,FB,42,,75,,All 1977 Games
RiggJo00,John Riggins,RB,1978,29,15,FB,154,16,16,53,All 1978 Games
RiggJo00,John Riggins,RB,1979,30,16,FB,199,58,10,20,All 1979 Games
RiggJo00,John Riggins,RB,1981,32,15,FB,154,23,21,57,All 1981 Games
RiggJo00,John Riggins,RB,1982,33,8,FB,76,,26,,All 1982 Games
RiggJo00,John Riggins,RB,1983,34,15,FB,277,133,3,3,All 1983 Games
RiggJo00,John Riggins,RB,1984,35,14,FB,205,81,7,15,All 1984 Games
RiggJo00,John Riggins,RB,1985,36,12,FB,115,,38,,All 1985 Games
